Delivery_ID,Order_ID,Shipment_Date,Expected_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Delivery_Region,Delivery_Accuracy_Flag,Damage_Flag,Carrier_ID
DLV0044652,ORD0045985,2024-07-05,2024-07-09,2024-07-09,Delivered,Central,Y,N,CAR10
DLV0044653,ORD0045986,2024-10-05,2024-10-09,2024-10-09,Delivered,Central,Y,N,CAR12
DLV0044654,ORD0045987,2024-10-24,2024-10-28,2024-10-30,Delivered,Central,Y,N,CAR04
DLV0044655,ORD0045988,2024-11-04,2024-11-08,2024-11-08,Delivered,Central,Y,N,CAR08
DLV0044656,ORD0045989,2024-11-18,2024-11-22,2024-11-22,Delivered,Central,Y,N,CAR14
DLV0044657,ORD0045990,2023-01-07,2023-01-12,2023-01-10,Delivered,East,Y,N,CAR12
DLV0044658,ORD0045991,2023-01-10,2023-01-15,2023-01-14,Delivered,East,Y,N,CAR15
DLV0044659,ORD0045992,2023-01-12,2023-01-17,2023-01-29,Delivered,East,Y,N,CAR09
DLV0044660,ORD0045993,2023-02-23,2023-02-28,2023-03-03,Delivered,East,Y,N,CAR09
DLV0044661,ORD0045994,2023-03-07,2023-03-12,2023-03-12,Delivered,East,Y,N,CAR08
DLV0044662,ORD0045995,2023-03-16,2023-03-21,2023-03-21,Delivered,East,Y,N,CAR03
DLV0044663,ORD0045996,2023-05-10,2023-05-15,2023-05-16,Delivered,East,Y,N,CAR06
DLV0044664,ORD0045997,2023-05-17,2023-05-22,2023-05-22,Delivered,East,Y,N,CAR15
DLV0044665,ORD0045998,2023-05-19,2023-05-24,2023-05-24,Delivered,East,Y,N,CAR06
DLV0044666,ORD0045999,2023-05-22,2023-05-27,2023-05-26,Delivered,East,Y,N,CAR04
DLV0044667,ORD0046000,2023-07-29,2023-08-03,2023-08-12,Delivered,East,Y,N,CAR12
DLV0044668,ORD0046002,2024-01-05,2024-01-10,2024-01-10,Delivered,East,Y,N,CAR15
DLV0044669,ORD0046003,2024-02-04,2024-02-09,2024-02-20,Delivered,East,Y,N,CAR05
DLV0044670,ORD0046004,2024-02-29,2024-03-05,2024-03-05,Delivered,East,Y,N,CAR02
DLV0044671,ORD0046005,2024-03-23,2024-03-28,2024-03-26,Delivered,East,Y,N,CAR09
DLV0044672,ORD0046006,2024-03-28,2024-04-02,2024-04-02,Delivered,East,Y,N,CAR15
DLV0044673,ORD0046007,2024-04-01,2024-04-06,2024-04-07,Delivered,East,Y,N,CAR11
DLV0044674,ORD0046008,2024-05-01,2024-05-06,2024-05-08,Delivered,East,Y,N,CAR01
DLV0044675,ORD0046009,2024-06-01,2024-06-06,2024-06-06,Delivered,East,Y,N,CAR13
DLV0044676,ORD0046010,2024-06-24,2024-06-29,2024-06-29,Delivered,East,Y,N,CAR06
DLV0044677,ORD0046011,2024-09-18,2024-09-23,2024-09-23,Delivered,East,Y,N,CAR05
DLV0044678,ORD0046012,2024-10-25,2024-10-30,2024-11-01,Delivered,East,Y,N,CAR12
DLV0044679,ORD0046013,2024-12-24,2024-12-29,2024-12-29,Delivered,East,Y,N,CAR01
DLV0044680,ORD0046014,2023-01-04,2023-01-08,2023-01-08,Delivered,South,Y,N,CAR13
DLV0044681,ORD0046015,2023-01-18,2023-01-22,2023-01-22,Delivered,South,Y,N,CAR03
DLV0044682,ORD0046016,2023-01-20,2023-01-24,2023-01-27,Delivered,South,Y,N,CAR06
DLV0044683,ORD0046017,2023-01-27,2023-01-31,2023-01-30,Delivered,South,Y,N,CAR06
DLV0044684,ORD0046018,2023-02-21,2023-02-25,2023-02-25,Delivered,South,Y,N,CAR07
DLV0044685,ORD0046019,2023-04-03,2023-04-07,2023-04-07,Delivered,South,Y,N,CAR10
DLV0044686,ORD0046020,2023-04-21,2023-04-25,2023-04-24,Delivered,South,Y,N,CAR03
DLV0044687,ORD0046021,2023-05-07,2023-05-11,2023-05-10,Delivered,South,Y,N,CAR10
DLV0044688,ORD0046022,2023-06-14,2023-06-18,2023-06-18,Delivered,South,Y,N,CAR06
DLV0044689,ORD0046023,2023-08-18,2023-08-22,2023-08-21,Delivered,South,Y,N,CAR15
DLV0044690,ORD0046024,2023-09-04,2023-09-08,2023-09-20,Delivered,South,Y,N,CAR15
DLV0044691,ORD0046025,2023-09-21,2023-09-25,2023-09-24,Delivered,South,Y,N,CAR10
DLV0044692,ORD0046026,2023-10-09,2023-10-13,2023-10-12,Delivered,South,Y,N,CAR01
DLV0044693,ORD0046027,2023-11-17,2023-11-21,2023-11-23,Delivered,South,Y,N,CAR15
DLV0044694,ORD0046028,2023-11-28,2023-12-02,2023-12-12,Delivered,South,Y,N,CAR13
DLV0044695,ORD0046029,2023-12-12,2023-12-16,2023-12-26,Delivered,South,Y,N,CAR08
DLV0044696,ORD0046030,2023-12-11,2023-12-15,2023-12-20,Delivered,South,Y,N,CAR02
DLV0044697,ORD0046031,2023-12-30,2024-01-03,2024-01-02,Delivered,South,Y,N,CAR13
DLV0044698,ORD0046032,2024-01-14,2024-01-18,2024-01-18,Delivered,South,Y,N,CAR07
DLV0044699,ORD0046033,2024-01-16,2024-01-20,2024-01-25,Delivered,South,Y,N,CAR05
DLV0044700,ORD0046034,2024-02-18,2024-02-22,2024-02-21,Delivered,South,Y,N,CAR08
DLV0044701,ORD0046035,2024-03-19,2024-03-23,2024-03-23,Delivered,South,Y,N,CAR13
DLV0044702,ORD0046036,2024-03-31,2024-04-04,2024-04-04,Delivered,South,Y,N,CAR09
DLV0044703,ORD0046037,2024-04-17,2024-04-21,2024-04-20,Delivered,South,Y,N,CAR05
DLV0044704,ORD0046038,2024-04-29,2024-05-03,2024-05-07,Delivered,South,Y,N,CAR12
DLV0044705,ORD0046039,2024-05-18,2024-05-22,2024-05-21,Delivered,South,Y,N,CAR10
DLV0044706,ORD0046040,2024-06-05,2024-06-09,2024-06-09,Delivered,South,Y,N,CAR08
DLV0044707,ORD0046041,2024-07-29,2024-08-02,2024-08-08,Delivered,South,Y,N,CAR08
DLV0044708,ORD0046042,2024-07-28,2024-08-01,2024-08-01,Delivered,South,Y,N,CAR08
DLV0044709,ORD0046043,2024-08-02,2024-08-06,2024-08-06,Delivered,South,Y,N,CAR13
DLV0044710,ORD0046044,2024-08-04,2024-08-08,2024-08-20,Delivered,South,Y,N,CAR09
DLV0044711,ORD0046046,2024-09-28,2024-10-02,2024-10-05,Delivered,South,Y,N,CAR12
DLV0044712,ORD0046047,2024-10-06,2024-10-10,2024-10-10,Delivered,South,Y,N,CAR07
DLV0044713,ORD0046048,2024-10-13,2024-10-17,2024-10-16,Delivered,South,Y,N,CAR02
DLV0044714,ORD0046049,2024-10-26,2024-10-30,2024-11-17,Delivered,South,Y,N,CAR02
DLV0044715,ORD0046050,2024-11-13,2024-11-17,2024-11-21,Delivered,South,Y,N,CAR15
DLV0044716,ORD0046051,2024-11-15,2024-11-19,2024-11-20,Delivered,South,Y,N,CAR05
DLV0044717,ORD0046052,2024-11-17,2024-11-21,2024-11-20,Delivered,South,Y,N,CAR13
DLV0044718,ORD0046053,2024-11-17,2024-11-21,2024-11-27,Delivered,South,Y,N,CAR06
DLV0044719,ORD0046054,2024-11-21,2024-11-25,2024-11-25,Delivered,South,Y,N,CAR14
DLV0044720,ORD0046055,2024-11-25,2024-11-29,2024-11-29,Delivered,South,Y,N,CAR13
DLV0044721,ORD0046056,2024-12-12,2024-12-16,2024-12-15,Delivered,South,Y,N,CAR06
DLV0044722,ORD0046057,2024-12-18,2024-12-22,2024-12-22,Delivered,South,Y,N,CAR02
DLV0044723,ORD0046059,2024-12-31,2025-01-04,,In Transit,South,Y,N,CAR10
DLV0044724,ORD0046060,2023-01-21,2023-01-24,2023-01-27,Delivered,West,Y,N,CAR10
DLV0044725,ORD0046061,2023-02-19,2023-02-22,2023-02-22,Delivered,West,Y,N,CAR09
DLV0044726,ORD0046062,2023-03-06,2023-03-09,2023-03-08,Delivered,West,Y,N,CAR13
DLV0044727,ORD0046063,2023-03-13,2023-03-16,2023-03-25,Delivered,West,Y,N,CAR04
DLV0044728,ORD0046064,2023-03-21,2023-03-24,2023-03-26,Delivered,West,Y,N,CAR13
DLV0044729,ORD0046065,2023-03-31,2023-04-03,2023-04-02,Delivered,West,Y,N,CAR11
DLV0044730,ORD0046066,2023-05-20,2023-05-23,2023-05-23,Delivered,West,Y,N,CAR09
DLV0044731,ORD0046067,2023-05-30,2023-06-02,2023-06-02,Delivered,West,Y,N,CAR12
DLV0044732,ORD0046068,2023-06-24,2023-06-27,2023-06-27,Delivered,West,Y,N,CAR09
DLV0044733,ORD0046069,2023-07-08,2023-07-11,2023-07-10,Delivered,West,Y,N,CAR04
DLV0044734,ORD0046070,2023-07-21,2023-07-24,2023-07-24,Delivered,West,Y,N,CAR08
DLV0044735,ORD0046071,2023-07-29,2023-08-01,2023-08-01,Delivered,West,Y,N,CAR01
DLV0044736,ORD0046072,2023-09-04,2023-09-07,2023-09-20,Delivered,West,Y,N,CAR01
DLV0044737,ORD0046073,2023-09-30,2023-10-03,2023-10-02,Delivered,West,Y,N,CAR06
DLV0044738,ORD0046074,2023-10-24,2023-10-27,2023-10-27,Delivered,West,Y,N,CAR14
DLV0044739,ORD0046075,2023-10-30,2023-11-02,2023-11-01,Delivered,West,N,N,CAR15
DLV0044740,ORD0046076,2023-12-24,2023-12-27,2023-12-27,Delivered,West,Y,N,CAR03
DLV0044741,ORD0046077,2024-01-02,2024-01-05,2024-01-08,Delivered,West,Y,N,CAR06
DLV0044742,ORD0046078,2024-01-10,2024-01-13,2024-02-04,Delivered,West,Y,N,CAR02
DLV0044743,ORD0046079,2024-02-05,2024-02-08,2024-02-19,Delivered,West,Y,N,CAR02
DLV0044744,ORD0046080,2024-02-17,2024-02-20,2024-02-18,Delivered,West,Y,N,CAR10
DLV0044745,ORD0046081,2024-02-16,2024-02-19,2024-02-18,Delivered,West,Y,N,CAR08
DLV0044746,ORD0046082,2024-02-24,2024-02-27,2024-02-27,Delivered,West,Y,N,CAR10
DLV0044747,ORD0046083,2024-02-22,2024-02-25,2024-02-25,Delivered,West,Y,N,CAR03
DLV0044748,ORD0046084,2024-02-27,2024-03-01,2024-02-28,Delivered,West,Y,Y,CAR08
DLV0044749,ORD0046085,2024-03-12,2024-03-15,2024-03-16,Delivered,West,Y,N,CAR12
DLV0044750,ORD0046086,2024-04-11,2024-04-14,2024-04-14,Delivered,West,Y,N,CAR15
DLV0044751,ORD0046087,2024-06-07,2024-06-10,2024-06-09,Delivered,West,Y,N,CAR05
DLV0044752,ORD0046088,2024-06-07,2024-06-10,2024-06-10,Delivered,West,Y,N,CAR06
DLV0044753,ORD0046089,2024-06-20,2024-06-23,2024-06-28,Delivered,West,Y,N,CAR11
DLV0044754,ORD0046090,2024-06-24,2024-06-27,2024-06-27,Delivered,West,Y,N,CAR11
DLV0044755,ORD0046091,2024-07-11,2024-07-14,2024-07-13,Delivered,West,Y,N,CAR13
DLV0044756,ORD0046092,2024-07-16,2024-07-19,2024-07-18,Delivered,West,Y,N,CAR14
DLV0044757,ORD0046093,2024-08-03,2024-08-06,2024-08-05,Delivered,West,Y,N,CAR15
DLV0044758,ORD0046094,2024-10-22,2024-10-25,2024-10-25,Delivered,West,Y,N,CAR03
DLV0044759,ORD0046095,2024-11-24,2024-11-27,2024-11-27,Delivered,West,Y,N,CAR09
DLV0044760,ORD0046096,2024-11-26,2024-11-29,2024-11-29,Delivered,West,Y,N,CAR07
DLV0044761,ORD0046097,2024-12-05,2024-12-08,2024-12-11,Delivered,West,Y,N,CAR06
DLV0044762,ORD0046098,2024-12-22,2024-12-25,2024-12-24,Delivered,West,Y,N,CAR15
DLV0044763,ORD0046099,2024-12-29,2025-01-01,,In Transit,West,Y,N,CAR14
DLV0044764,ORD0046100,2023-02-10,2023-02-14,2023-02-20,Delivered,South,Y,N,CAR02
DLV0044765,ORD0046101,2023-03-03,2023-03-07,2023-03-07,Delivered,South,Y,N,CAR09
DLV0044766,ORD0046102,2023-03-13,2023-03-17,2023-03-31,Delivered,South,Y,N,CAR10
DLV0044767,ORD0046103,2023-03-15,2023-03-19,2023-03-19,Delivered,South,Y,N,CAR13
DLV0044768,ORD0046104,2023-03-15,2023-03-19,2023-03-21,Delivered,South,Y,N,CAR02
DLV0044769,ORD0046105,2023-03-19,2023-03-23,2023-03-23,Delivered,South,Y,N,CAR04
DLV0044770,ORD0046106,2023-03-30,2023-04-03,2023-04-06,Delivered,South,Y,N,CAR09
DLV0044771,ORD0046107,2023-04-11,2023-04-15,2023-04-14,Delivered,South,Y,N,CAR04
DLV0044772,ORD0046108,2023-04-24,2023-04-28,2023-04-29,Delivered,South,Y,Y,CAR02
DLV0044773,ORD0046109,2023-04-24,2023-04-28,2023-04-28,Delivered,South,Y,N,CAR03
DLV0044774,ORD0046110,2023-04-23,2023-04-27,2023-04-27,Delivered,South,Y,N,CAR15
DLV0044775,ORD0046111,2023-05-07,2023-05-11,2023-05-11,Delivered,South,Y,N,CAR14
DLV0044776,ORD0046112,2023-05-17,2023-05-21,2023-05-31,Delivered,South,Y,N,CAR08
DLV0044777,ORD0046113,2023-06-27,2023-07-01,2023-06-30,Delivered,South,Y,N,CAR06
DLV0044778,ORD0046114,2023-07-01,2023-07-05,2023-07-07,Delivered,South,Y,N,CAR03
DLV0044779,ORD0046115,2023-07-21,2023-07-25,2023-07-24,Delivered,South,Y,N,CAR05
DLV0044780,ORD0046116,2023-07-22,2023-07-26,2023-08-03,Delivered,South,Y,N,CAR15
DLV0044781,ORD0046117,2023-09-25,2023-09-29,2023-09-28,Delivered,South,Y,N,CAR03
DLV0044782,ORD0046118,2023-11-11,2023-11-15,2023-11-14,Delivered,South,Y,N,CAR14
DLV0044783,ORD0046119,2023-11-21,2023-11-25,2023-11-24,Delivered,South,Y,N,CAR08
DLV0044784,ORD0046120,2023-11-27,2023-12-01,2023-12-01,Delivered,South,Y,N,CAR05
DLV0044785,ORD0046121,2023-12-08,2023-12-12,2023-12-11,Delivered,South,Y,N,CAR13
DLV0044786,ORD0046122,2023-12-21,2023-12-25,2023-12-25,Delivered,South,Y,N,CAR11
DLV0044787,ORD0046123,2024-04-03,2024-04-07,2024-04-06,Delivered,South,Y,N,CAR14
DLV0044788,ORD0046124,2024-05-07,2024-05-11,2024-05-13,Delivered,South,Y,N,CAR05
DLV0044789,ORD0046125,2024-05-13,2024-05-17,2024-05-26,Delivered,South,Y,N,CAR14
DLV0044790,ORD0046126,2024-05-20,2024-05-24,2024-05-31,Delivered,South,Y,N,CAR06
DLV0044791,ORD0046127,2024-05-29,2024-06-02,2024-06-02,Delivered,South,Y,N,CAR11
DLV0044792,ORD0046128,2024-06-13,2024-06-17,2024-06-26,Delivered,South,Y,N,CAR05
DLV0044793,ORD0046129,2024-07-01,2024-07-05,2024-07-05,Delivered,South,Y,N,CAR14
DLV0044794,ORD0046130,2024-07-03,2024-07-07,2024-07-06,Delivered,South,Y,N,CAR12
DLV0044795,ORD0046131,2024-07-12,2024-07-16,2024-07-16,Delivered,South,Y,N,CAR08
DLV0044796,ORD0046132,2024-07-24,2024-07-28,2024-07-27,Delivered,South,Y,N,CAR03
DLV0044797,ORD0046133,2024-07-27,2024-07-31,2024-07-30,Delivered,South,Y,N,CAR12
DLV0044798,ORD0046134,2024-08-18,2024-08-22,2024-08-23,Delivered,South,Y,N,CAR15
DLV0044799,ORD0046135,2024-09-02,2024-09-06,2024-09-06,Delivered,South,N,N,CAR07
DLV0044800,ORD0046136,2024-10-11,2024-10-15,2024-10-24,Delivered,South,Y,N,CAR13
DLV0044801,ORD0046137,2024-12-14,2024-12-18,2024-12-17,Delivered,South,Y,N,CAR08
DLV0044802,ORD0046138,2024-12-21,2024-12-25,2025-01-10,Delivered,South,Y,N,CAR03
DLV0044803,ORD0046139,2024-12-26,2024-12-30,2025-01-07,Delivered,South,N,N,CAR04
DLV0044804,ORD0046140,2023-01-22,2023-01-26,2023-02-08,Delivered,South,Y,N,CAR02
DLV0044805,ORD0046141,2023-02-16,2023-02-20,2023-02-20,Delivered,South,Y,N,CAR01
DLV0044806,ORD0046142,2023-03-11,2023-03-15,2023-03-14,Delivered,South,Y,N,CAR12
DLV0044807,ORD0046143,2023-03-18,2023-03-22,2023-03-21,Delivered,South,Y,N,CAR08
DLV0044808,ORD0046144,2023-03-20,2023-03-24,2023-03-24,Delivered,South,Y,N,CAR10
DLV0044809,ORD0046145,2023-04-27,2023-05-01,2023-04-30,Delivered,South,Y,N,CAR06
DLV0044810,ORD0046146,2023-05-24,2023-05-28,2023-05-27,Delivered,South,N,N,CAR03
DLV0044811,ORD0046147,2023-05-27,2023-05-31,2023-05-31,Delivered,South,Y,N,CAR05
DLV0044812,ORD0046148,2023-06-24,2023-06-28,2023-06-28,Delivered,South,Y,N,CAR08
DLV0044813,ORD0046149,2023-08-01,2023-08-05,2023-08-19,Delivered,South,Y,N,CAR04
DLV0044814,ORD0046150,2023-08-02,2023-08-06,2023-08-19,Delivered,South,Y,N,CAR02
DLV0044815,ORD0046151,2023-08-14,2023-08-18,2023-08-20,Delivered,South,Y,N,CAR11
DLV0044816,ORD0046153,2023-08-28,2023-09-01,2023-08-31,Delivered,South,Y,N,CAR11
DLV0044817,ORD0046154,2023-09-02,2023-09-06,2023-09-05,Delivered,South,Y,N,CAR02
DLV0044818,ORD0046155,2023-10-06,2023-10-10,2023-10-10,Delivered,South,Y,N,CAR11
DLV0044819,ORD0046156,2023-10-07,2023-10-11,2023-10-11,Delivered,South,Y,N,CAR08
DLV0044820,ORD0046157,2023-10-22,2023-10-26,2023-10-25,Delivered,South,Y,N,CAR09
DLV0044821,ORD0046158,2023-12-14,2023-12-18,2023-12-18,Delivered,South,Y,N,CAR13
DLV0044822,ORD0046159,2023-12-16,2023-12-20,2023-12-19,Delivered,South,Y,N,CAR09
DLV0044823,ORD0046160,2024-01-06,2024-01-10,2024-01-10,Delivered,South,Y,N,CAR02
DLV0044824,ORD0046161,2024-01-13,2024-01-17,2024-01-17,Delivered,South,Y,N,CAR01
DLV0044825,ORD0046162,2024-02-19,2024-02-23,2024-03-05,Delivered,South,N,N,CAR01
DLV0044826,ORD0046163,2024-04-24,2024-04-28,2024-04-28,Delivered,South,Y,N,CAR13
DLV0044827,ORD0046164,2024-05-06,2024-05-10,2024-05-09,Delivered,South,Y,N,CAR01
DLV0044828,ORD0046165,2024-05-10,2024-05-14,2024-05-13,Delivered,South,Y,N,CAR01
DLV0044829,ORD0046166,2024-05-24,2024-05-28,2024-05-29,Delivered,South,Y,N,CAR05
DLV0044830,ORD0046167,2024-08-04,2024-08-08,2024-08-08,Delivered,South,Y,N,CAR07
DLV0044831,ORD0046168,2024-08-24,2024-08-28,2024-08-28,Delivered,South,Y,N,CAR07
DLV0044832,ORD0046169,2024-08-29,2024-09-02,2024-09-02,Delivered,South,Y,N,CAR04
DLV0044833,ORD0046170,2024-08-29,2024-09-02,2024-09-05,Delivered,South,Y,N,CAR11
DLV0044834,ORD0046172,2024-11-03,2024-11-07,2024-11-12,Delivered,South,Y,N,CAR15
DLV0044835,ORD0046173,2024-12-05,2024-12-09,2024-12-09,Delivered,South,Y,N,CAR13
DLV0044836,ORD0046174,2023-01-09,2023-01-13,2023-01-12,Delivered,South,Y,N,CAR13
DLV0044837,ORD0046175,2023-02-05,2023-02-09,2023-02-13,Delivered,South,Y,N,CAR12
DLV0044838,ORD0046176,2023-02-11,2023-02-15,2023-02-14,Delivered,South,Y,N,CAR02
DLV0044839,ORD0046178,2023-02-22,2023-02-26,2023-02-26,Delivered,South,Y,N,CAR15
DLV0044840,ORD0046179,2023-05-09,2023-05-13,2023-05-27,Delivered,South,Y,N,CAR14
DLV0044841,ORD0046180,2023-07-15,2023-07-19,2023-07-19,Delivered,South,Y,N,CAR15
DLV0044842,ORD0046181,2023-07-19,2023-07-23,2023-07-28,Delivered,South,Y,N,CAR08
DLV0044843,ORD0046182,2023-09-17,2023-09-21,2023-09-20,Delivered,South,Y,N,CAR12
DLV0044844,ORD0046183,2023-10-09,2023-10-13,2023-10-13,Delivered,South,Y,N,CAR05
DLV0044845,ORD0046184,2023-10-23,2023-10-27,2023-10-26,Delivered,South,Y,N,CAR15
DLV0044846,ORD0046185,2024-01-28,2024-02-01,2024-02-01,Delivered,South,Y,N,CAR05
DLV0044847,ORD0046186,2024-02-25,2024-02-29,2024-02-29,Delivered,South,Y,N,CAR03
DLV0044848,ORD0046187,2024-03-06,2024-03-10,2024-03-15,Delivered,South,Y,N,CAR10
DLV0044849,ORD0046188,2024-04-26,2024-04-30,2024-05-07,Delivered,South,Y,N,CAR02
DLV0044850,ORD0046189,2024-04-30,2024-05-04,2024-05-03,Delivered,South,Y,N,CAR15
DLV0044851,ORD0046190,2024-05-17,2024-05-21,2024-05-20,Delivered,South,Y,N,CAR02
DLV0044852,ORD0046191,2024-05-21,2024-05-25,2024-05-24,Delivered,South,Y,N,CAR11
DLV0044853,ORD0046192,2024-06-15,2024-06-19,2024-07-11,Delivered,South,Y,N,CAR12
DLV0044854,ORD0046193,2024-06-20,2024-06-24,2024-07-06,Delivered,South,Y,N,CAR02
DLV0044855,ORD0046194,2024-08-07,2024-08-11,2024-08-10,Delivered,South,Y,N,CAR12
DLV0044856,ORD0046195,2024-08-16,2024-08-20,2024-08-18,Delivered,South,Y,N,CAR09
DLV0044857,ORD0046196,2024-09-01,2024-09-05,2024-09-09,Delivered,South,Y,N,CAR12
DLV0044858,ORD0046197,2024-11-13,2024-11-17,2024-11-17,Delivered,South,Y,N,CAR02
DLV0044859,ORD0046199,2024-12-05,2024-12-09,2025-01-11,Delivered,South,Y,N,CAR14
DLV0044860,ORD0046200,2024-12-10,2024-12-14,2024-12-13,Delivered,South,Y,N,CAR14
DLV0044861,ORD0046201,2023-03-14,2023-03-18,2023-03-18,Delivered,Central,Y,N,CAR11
DLV0044862,ORD0046202,2023-03-15,2023-03-19,2023-03-17,Delivered,Central,Y,N,CAR08
DLV0044863,ORD0046203,2023-05-04,2023-05-08,2023-05-08,Delivered,Central,Y,N,CAR08
DLV0044864,ORD0046204,2023-08-02,2023-08-06,2023-08-15,Delivered,Central,Y,N,CAR12
DLV0044865,ORD0046205,2023-09-13,2023-09-17,2023-09-15,Delivered,Central,Y,N,CAR11
DLV0044866,ORD0046206,2023-09-17,2023-09-21,2023-09-20,Delivered,Central,Y,N,CAR01
DLV0044867,ORD0046207,2023-10-14,2023-10-18,2023-10-18,Delivered,Central,Y,N,CAR13
DLV0044868,ORD0046208,2023-10-14,2023-10-18,2023-10-17,Delivered,Central,N,N,CAR05
DLV0044869,ORD0046209,2023-10-15,2023-10-19,2023-10-18,Delivered,Central,Y,N,CAR06
DLV0044870,ORD0046210,2023-12-01,2023-12-05,2023-12-05,Delivered,Central,Y,N,CAR07
DLV0044871,ORD0046211,2024-05-10,2024-05-14,2024-05-14,Delivered,Central,Y,N,CAR02
DLV0044872,ORD0046212,2024-11-17,2024-11-21,2024-11-21,Delivered,Central,Y,N,CAR15
DLV0044873,ORD0046213,2023-01-07,2023-01-11,2023-01-11,Delivered,South,Y,N,CAR04
DLV0044874,ORD0046214,2023-02-20,2023-02-24,2023-02-23,Delivered,South,Y,N,CAR14
DLV0044875,ORD0046215,2023-03-03,2023-03-07,2023-03-06,Delivered,South,Y,Y,CAR01
DLV0044876,ORD0046216,2023-03-29,2023-04-02,2023-03-31,Delivered,South,Y,N,CAR06
DLV0044877,ORD0046217,2023-04-07,2023-04-11,2023-04-18,Delivered,South,Y,N,CAR01
DLV0044878,ORD0046218,2023-04-08,2023-04-12,2023-04-19,Delivered,South,Y,N,CAR10
DLV0044879,ORD0046219,2023-04-09,2023-04-13,2023-04-14,Delivered,South,Y,N,CAR15
DLV0044880,ORD0046220,2023-04-18,2023-04-22,2023-04-22,Delivered,South,Y,N,CAR05
DLV0044881,ORD0046221,2023-06-16,2023-06-20,2023-06-20,Delivered,South,Y,N,CAR01
DLV0044882,ORD0046222,2023-07-06,2023-07-10,2023-07-27,Delivered,South,Y,N,CAR15
DLV0044883,ORD0046223,2023-07-20,2023-07-24,2023-07-24,Delivered,South,Y,N,CAR04
DLV0044884,ORD0046224,2023-08-03,2023-08-07,2023-08-10,Delivered,South,Y,N,CAR14
DLV0044885,ORD0046225,2023-09-06,2023-09-10,2023-09-10,Delivered,South,Y,N,CAR11
DLV0044886,ORD0046226,2023-09-19,2023-09-23,2023-09-23,Delivered,South,Y,N,CAR05
DLV0044887,ORD0046227,2023-09-26,2023-09-30,2023-09-30,Delivered,South,Y,N,CAR06
DLV0044888,ORD0046228,2023-09-27,2023-10-01,2023-11-03,Delivered,South,Y,N,CAR07
DLV0044889,ORD0046229,2023-10-19,2023-10-23,2023-10-23,Delivered,South,Y,N,CAR08
DLV0044890,ORD0046230,2024-01-14,2024-01-18,2024-01-18,Delivered,South,Y,N,CAR04
DLV0044891,ORD0046231,2024-01-30,2024-02-03,2024-02-02,Delivered,South,Y,N,CAR11
DLV0044892,ORD0046232,2024-02-12,2024-02-16,2024-02-23,Delivered,South,Y,N,CAR12
DLV0044893,ORD0046233,2024-02-16,,2024-02-26,Delivered,South,Y,N,CAR06
DLV0044894,ORD0046234,2024-03-02,2024-03-06,2024-03-16,Delivered,South,Y,N,CAR07
DLV0044895,ORD0046235,2024-03-18,2024-03-22,2024-03-22,Delivered,South,Y,N,CAR11
DLV0044896,ORD0046236,2024-03-23,2024-03-27,2024-03-27,Delivered,South,Y,N,CAR01
DLV0044897,ORD0046237,2024-03-27,2024-03-31,2024-03-30,Delivered,South,Y,N,CAR04
DLV0044898,ORD0046238,2024-05-03,2024-05-07,2024-05-08,Delivered,South,Y,N,CAR06
DLV0044899,ORD0046239,2024-05-06,2024-05-10,2024-05-09,Delivered,South,Y,N,CAR13
DLV0044900,ORD0046240,2024-05-30,2024-06-03,2024-06-19,Delivered,South,Y,N,CAR15
DLV0044901,ORD0046241,2024-06-02,2024-06-06,2024-06-05,Delivered,South,Y,N,CAR03
DLV0044902,ORD0046242,2024-06-12,2024-06-16,2024-06-15,Delivered,South,Y,N,CAR13
DLV0044903,ORD0046243,2024-06-22,2024-06-26,2024-06-29,Delivered,South,Y,N,CAR04
DLV0044904,ORD0046244,2024-06-30,2024-07-04,2024-07-03,Delivered,South,Y,N,CAR01
DLV0044905,ORD0046245,2024-07-28,2024-08-01,2024-08-01,Delivered,South,Y,N,CAR09
DLV0044906,ORD0046246,2024-07-29,2024-08-02,2024-08-01,Delivered,South,Y,N,CAR13
DLV0044907,ORD0046247,2024-08-13,2024-08-17,2024-08-28,Delivered,South,Y,N,CAR08
DLV0044908,ORD0046248,2024-08-23,2024-08-27,2024-09-06,Delivered,South,Y,N,CAR05
DLV0044909,ORD0046249,2024-08-28,2024-09-01,2024-09-02,Delivered,South,Y,N,CAR02
DLV0044910,ORD0046250,2024-10-10,2024-10-14,2024-10-12,Delivered,South,Y,N,CAR12
DLV0044911,ORD0046251,2024-11-10,2024-11-14,2024-11-23,Delivered,South,Y,N,CAR11
DLV0044912,ORD0046252,2024-11-21,2024-11-25,2024-11-24,Delivered,South,Y,N,CAR14
DLV0044913,ORD0046253,2024-12-04,2024-12-08,2024-12-07,Delivered,South,Y,N,CAR12
DLV0044914,ORD0046254,2024-12-05,2024-12-09,2024-12-09,Delivered,South,Y,N,CAR14
DLV0044915,ORD0046255,2024-12-05,2024-12-09,2024-12-19,Delivered,South,Y,N,CAR04
DLV0044916,ORD0046256,2024-12-11,2024-12-15,2024-12-15,Delivered,South,Y,N,CAR09
DLV0044917,ORD0046257,2024-12-10,2024-12-14,2024-12-13,Delivered,South,Y,N,CAR11
DLV0044918,ORD0046258,2024-12-16,2024-12-20,2024-12-24,Delivered,South,Y,N,CAR03
